Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Refund_Amount,Net_Revenue
100605,2023-12-04,C0013,Smart Home,NordTherm,14249.0,1,Paid,14249.0,0.0,14249.0
100124,2023-11-20,C0004,Electronics,NoiseCancel Headphones,23373.0,1,Paid,23373.0,0.0,23373.0
100240,2023-11-24,C0018,Accessories,USB-C Cable,1343.0,2,Paid,2686.0,0.0,2686.0
100027,,C0004,Electronics ,NoiseCancel Headphones,170.89,1,Paid,170.89,0.0,170.89
101168,,C0004, Smart Home ,NordLock Pro,24671.0,1,Paid,24671.0,0.0,24671.0
100057,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,1046.02,0.0,1046.02
101072,2023-12-13,C0001,Smart Home,NordLock Pro,212.32,1,Paid,212.32,0.0,212.32
100709,2023-12-06,C0001,Accessories,Wireless Mouse,54.54,3,Paid,163.62,0.0,163.62
101045,2023-12-13,C0027,Smart Home,NordPlug,3253.0,2,Paid,6506.0,0.0,6506.0
100379,2023-11-28,C0001,Accessories,Accessory Bundle,67.03,2,Paid,134.06,0.0,134.06
100316,2023-11-26,C0002,Electronics,Tablet A,597.79,1,Paid,597.79,0.0,597.79
100907,,C0005,Electronics ,TV Pro,135221.0,1,Paid,135221.0,0.0,135221.0
100180,2023-11-22,C0006,Electronics ,NoiseCancel Headphones,22854.0,1,Paid,22854.0,0.0,22854.0
101018,,C0002, Accessories ,USB-C Cable,15.31,2,Paid,30.62,0.0,30.62
101088,2023-12-14,C0006,Accessories,USB-C Cable,1475.0,1,Paid,1475.0,0.0,1475.0
100515,,C0243,Electronics,Tablet A,533.0,1,Paid,533.0,0.0,533.0
100693,2023-12-06,C0001, Accessories,Laptop Sleeve,26.83,2,Paid,53.66,0.0,53.66
100682,2023-12-05,C0223, Accessories,Screen Protector,750.0,2,Paid,1500.0,0.0,1500.0
101037,2023-12-12,C0003,Electronics,NoiseCancel Headphones,30813.0,1,Paid,30813.0,308.13,30504.87
100106,,C0020, Accessories,USB-C Cable,14.99,2,Paid,29.98,0.0,29.98
100786,2023-12-07,C0112,Smart Home,NordLock Pro,24531.0,1,Paid,24531.0,245.31,24285.69
100915,2023-12-10,C0028,Accessories,USB-C Cable,1571.0,1,Failed,1571.0,0.0,1571.0
100821,,C0001,Accessories,Screen Protector,618.0,1,Paid,618.0,0.0,618.0
100268,2023-11-25,C0005,Electronics,TV Pro,1187.59,1,Pending,1187.59,0.0,1187.59
101148,,C0220, Accessories ,Phone Case,3101.0,4,Paid,12404.0,0.0,12404.0
100789,2023-12-07,C0030,Electronics ,Laptop X,1363.0,1,Paid,1363.0,0.0,1363.0
100967,2023-12-11,C0002,Accessories,Screen Protector,1465.0,2,Pending,2930.0,0.0,2930.0
100448,,C0001, Accessories ,Screen Protector,13.04,2,Paid,26.08,0.0,26.08
100041,2023-11-16,C0007, Accessories ,Accessory Bundle,9652.0,1,Paid,9652.0,0.0,9652.0
100533,2023-12-02,C0034, Accessories,Laptop Sleeve,3230.0,3,Paid,9690.0,0.0,9690.0
100301,2023-11-26,C0046,Accessories,Charger,15.37,1,Paid,15.37,15.37,0.0
100434,2023-11-29,C0005,Electronics,NoiseCancel Headphones,344.0,1,Paid,344.0,0.0,344.0
100802,2023-12-08,C0183,Smart Home,NordLock Pro,20086.0,1,Paid,20086.0,200.86,19885.14
101126,,C0001,Smart Home,NordLock Pro,20617.0,1,Paid,20617.0,0.0,20617.0
100269,2023-11-25,C0070,Electronics,Laptop X,146672.0,1,Pending,146672.0,0.0,146672.0
100619,,C0001,Electronics,TV Pro,1574.14,1,Paid,1574.14,0.0,1574.14
100633,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,39.0,0.0,39.0
101029,2023-12-12,C0001,Accessories,Laptop Sleeve,3726.0,2,Paid,7452.0,0.0,7452.0
101081,2023-12-13,C0004, Smart Home ,NordPlug,21.26,1,Paid,21.26,0.0,21.26
100297,,C0015,Smart Home,NordLock Pro,248.0,1,Paid,248.0,0.0,248.0
101155,,C0042,Electronics,Laptop X,1620.72,1,Paid,1620.72,0.0,1620.72
100703,,C0001,Smart Home,NordLock Pro,225.82,1,Paid,225.82,0.0,225.82
100594,2023-12-03,C0147,Electronics,Tablet A,72489.0,1,Paid,72489.0,0.0,72489.0
100971,2023-12-11,C0002,Electronics,TV Pro,1667.73,1,Paid,1667.73,0.0,1667.73
100299,2023-11-26,C0018,Electronics,NoiseCancel Headphones,281.5,1,Paid,281.5,0.0,281.5
101095,2023-12-14,C0002,Smart Home,NordLock Pro,23851.0,1,Paid,23851.0,0.0,23851.0
100905,2023-12-10,C0311,Electronics,TV Pro,1080.0,1,Paid,1080.0,0.0,1080.0
100208,,C0002,Accessories,USB-C Cable,11.04,1,Paid,11.04,0.0,11.04
100704,,C0010, Smart Home ,NordLock Pro,241.0,1,Paid,241.0,0.0,241.0
100896,2023-12-10,C0001,Accessories,USB-C Cable,1860.0,1,Paid,1860.0,0.0,1860.0
101132,2023-12-14,C0001,Electronics,Tablet A,589.01,1,Paid,589.01,0.0,589.01
100144,2023-11-21,C0001, Accessories ,Laptop Sleeve,31.36,3,Paid,94.08,0.0,94.08
100251,,C0001,Accessories,Charger,41.99,3,Paid,125.97,0.0,125.97
100514,,C0095,Electronics ,Laptop X,1623.0,1,Paid,1623.0,0.0,1623.0
100978,2023-12-11,C0003,Electronics,NoiseCancel Headphones,279.88,1,Paid,279.88,0.0,279.88
100824,2023-12-08,C0007,Electronics,Tablet A,524.82,1,Paid,524.82,0.0,524.82
101082,2023-12-13,C0014, Smart Home ,NordLock Pro,23199.0,1,Paid,23199.0,0.0,23199.0
100717,2023-12-06,C0001, Accessories ,Phone Case,3948.0,1,Paid,3948.0,0.0,3948.0
100732,2023-12-06,C0001,Electronics,TV Pro,1144.44,1,Paid,1144.44,0.0,1144.44
100164,2023-11-22,C0015, Electronics ,Smartphone Z,84523.0,1,Paid,84523.0,0.0,84523.0
100501,2023-12-01,C0002,Electronics,NoiseCancel Headphones,255.15,1,Paid,255.15,0.0,255.15
100264,2023-11-25,C0316, Smart Home ,NordLock Pro,20811.0,1,Paid,20811.0,0.0,20811.0
100082,2023-11-18,C0001,Electronics,Laptop X,1457.02,2,Paid,2914.04,0.0,2914.04
101142,2023-11-17,C0061,Electronics,TV Pro,1046.02,1,Paid,1046.02,0.0,1046.02
100768,2023-12-07,C0001, Accessories,Accessory Bundle,5524.0,1,Paid,5524.0,0.0,5524.0
100325,2023-11-27,C0125,Smart Home,NordLock Pro,220.55,1,Paid,220.55,0.0,220.55
100473,2023-11-30,C0004,Electronics,NoiseCancel Headphones,31619.0,1,Paid,31619.0,0.0,31619.0
100564,2023-12-03,C0001,Smart Home,NordLock Pro,223.08,1,Paid,223.08,0.0,223.08
100145,,C0170,Accessories,Charger,30.35,2,Paid,60.7,0.0,60.7
100663,2023-12-05,C0066,Smart Home,NordLock Pro,200.01,1,Paid,200.01,200.01,0.0
100814,,C0001,Smart Home,NordLock Pro,18189.0,1,Paid,18189.0,0.0,18189.0
100275,2023-11-25,C0004,Accessories,Phone Case,1993.0,2,Paid,3986.0,0.0,3986.0
100972,,C0005, Smart Home ,NordLock Pro,216.12,2,Pending,432.24,0.0,432.24
100673,2023-12-05,C0016,Electronics,Tablet A,507.23,1,Paid,507.23,0.0,507.23
100793,,C0083,Accessories,USB-C Cable,19.69,2,Paid,39.38,0.0,39.38
100752,2023-12-07,C0271, Smart Home ,NordLock Pro,212.22,2,Paid,424.44,0.0,424.44
100730,2023-12-06,C0115,Accessories,Wireless Mouse,58.87,1,Paid,58.87,0.0,58.87
100609,2023-12-04,C0004,Smart Home,NordCam Mini,62.0,1,Paid,62.0,0.0,62.0
100825,,C0021,Electronics,Tablet A,652.84,1,Paid,652.84,0.0,652.84
100088,2023-11-18,C0027,Accessories,Charger,2020.0,1,Paid,2020.0,0.0,2020.0
100945,2023-12-11,C0012,Electronics,Tablet A,73642.0,2,Paid,147284.0,0.0,147284.0
100853,,C0042, Electronics ,Smartphone Z,1004.0,1,Paid,1004.0,0.0,1004.0
100307,2023-11-26,C0003,Electronics,Smartphone Z,912.54,1,Paid,912.54,0.0,912.54
100552,2023-12-02,C0145,Electronics,TV Pro,1419.0,1,Paid,1419.0,0.0,1419.0
100188,2023-11-22,C0001,Electronics ,Smartphone Z,85141.0,1,Paid,85141.0,0.0,85141.0
100892,2023-12-10,C0009,Accessories,Wireless Mouse,25.68,1,Paid,25.68,0.0,25.68
100288,2023-11-25,C0003, Accessories,Charger,29.37,1,Paid,29.37,0.0,29.37
100871,2023-12-09,C0075, Smart Home ,NordLock Pro,185.47,1,Paid,185.47,0.0,185.47
100668,2023-12-05,C0030,Electronics ,Laptop X,1686.77,1,Paid,1686.77,0.0,1686.77
101001,,C0004,Smart Home,NordLock Pro,186.38,1,Pending,186.38,0.0,186.38
101061,2023-12-13,C0001, Accessories ,Screen Protector,8.08,2,Paid,16.16,0.0,16.16
100756,2023-12-07,C0001, Accessories,Charger,43.27,1,Paid,43.27,0.0,43.27
100372,2023-11-28,C0005,Accessories,Accessory Bundle,36.7,2,Paid,73.4,0.0,73.4
100050,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,672.1,0.0,672.1
100454,2023-11-30,C0006, Electronics ,Smartphone Z,1061.74,1,Paid,1061.74,0.0,1061.74
100549,,C0001,Smart Home,NordLock Pro,190.1,1,Paid,190.1,0.0,190.1
100248,2023-11-24,C0001,Accessories,Wireless Mouse,26.62,1,Paid,26.62,0.0,26.62
101195,2023-11-23,C0002, Electronics ,Laptop X,1577.0,1,Paid,1577.0,0.0,1577.0
100398,2023-11-29,C0019,Smart Home,NordLock Pro,201.64,1,Paid,201.64,0.0,201.64
100865,2023-12-09,C0055,Electronics ,Tablet A,77298.0,1,Paid,77298.0,0.0,77298.0
100601,2023-12-04,C0001, Accessories,Wireless Mouse,32.0,1,Pending,32.0,0.0,32.0
100662,2023-12-05,C0004,Smart Home,NordLock Pro,23867.0,1,Paid,23867.0,0.0,23867.0
100833,2023-12-08,C0027, Electronics ,NoiseCancel Headphones,24837.0,1,Paid,24837.0,0.0,24837.0
101124,,C0197,Accessories,Screen Protector,1214.0,1,Paid,1214.0,0.0,1214.0
100838,2023-12-08,C0003, Smart Home ,NordLock Pro,188.83,1,Paid,188.83,0.0,188.83
100034,,C0001, Accessories,Accessory Bundle,34.22,2,Paid,68.44,0.0,68.44
100089,2023-11-18,C0002, Accessories ,Screen Protector,12.91,1,Paid,12.91,0.0,12.91
100357,2023-11-28,C0208,Electronics,Smartphone Z,1034.43,1,Paid,1034.43,0.0,1034.43
100567,2023-12-03,C0001,Electronics,Tablet A,631.82,1,Paid,631.82,0.0,631.82
100918,2023-12-10,C0035,Accessories,Accessory Bundle,98.54,1,Paid,98.54,98.54,0.0
100517,,C0117,Accessories,Phone Case,33.43,1,Paid,33.43,0.0,33.43
100085,,C0020, Accessories ,Charger,45.43,2,Paid,90.86,0.0,90.86
100773,2023-12-07,C0004,Electronics,Smartphone Z,89314.0,1,Paid,89314.0,0.0,89314.0
100347,,C0006, Electronics ,TV Pro,937.66,2,Paid,1875.32,0.0,1875.32
100539,2023-12-02,C0008,Electronics,TV Pro,1441.81,1,Paid,1441.81,0.0,1441.81
100132,2023-11-20,C0001, Electronics ,Laptop X,161231.0,2,Paid,322462.0,0.0,322462.0
100376,2023-11-28,C0006,Smart Home,NordLock Pro,224.2,1,Paid,224.2,0.0,224.2
101034,,C0214, Accessories,Charger,15.36,2,Paid,30.72,0.0,30.72
100616,2023-12-04,C0005,Accessories,Screen Protector,5.04,1,Failed,5.04,0.0,5.04
100822,2023-12-08,C0242,Smart Home,NordLock Pro,200.64,1,Paid,200.64,0.0,200.64
100362,2023-11-28,C0004, Accessories,Charger,43.85,2,Paid,87.7,0.0,87.7
100428,2023-11-29,C0027, Accessories,Accessory Bundle,6978.0,1,Paid,6978.0,0.0,6978.0
101032,2023-12-12,C0125,Accessories,Phone Case,3823.0,2,Paid,7646.0,0.0,7646.0
100342,2023-11-27,C0024,Accessories,Phone Case,3696.0,2,Paid,7392.0,0.0,7392.0
100498,2023-12-01,C0013,Accessories,Screen Protector,9.2,1,Paid,9.2,0.0,9.2
100758,2023-12-07,C0057,Smart Home,NordLock Pro,239.23,1,Paid,239.23,0.0,239.23
101020,,C0013, Accessories ,Screen Protector,12.92,1,Paid,12.92,0.0,12.92
101146,,C0002,Smart Home,NordLock Pro,19226.0,1,Paid,19226.0,0.0,19226.0
100734,,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,0.0,106.57
100063,,C0046,Electronics,TV Pro,1698.27,1,Paid,1698.27,0.0,1698.27
100636,,C0008, Accessories,Accessory Bundle,37.42,4,Paid,149.68,0.0,149.68
100914,2023-12-10,C0118,Accessories,USB-C Cable,1498.0,1,Paid,1498.0,0.0,1498.0
100468,2023-11-30,C0001,Electronics,TV Pro,95827.0,1,Paid,95827.0,0.0,95827.0
100220,2023-11-24,C0073,Accessories,Accessory Bundle,4498.0,2,Paid,8996.0,0.0,8996.0
100443,,C0009,Electronics,Tablet A,487.7,1,Paid,487.7,0.0,487.7
100153,2023-11-21,C0106, Electronics ,Laptop X,1426.23,1,Paid,1426.23,0.0,1426.23
100326,2023-11-27,C0019,Smart Home,NordLock Pro,23866.0,1,Paid,23866.0,0.0,23866.0
100308,2023-11-26,C0301, Accessories,Charger,42.0,1,Paid,42.0,0.0,42.0
100859,2023-12-09,C0047,Electronics ,TV Pro,1295.1,1,Paid,1295.1,0.0,1295.1
100613,2023-12-04,C0005,Electronics,Smartphone Z,70194.0,1,Paid,70194.0,0.0,70194.0
100585,2023-12-03,C0067, Smart Home ,NordTherm,84.35,1,Paid,84.35,0.0,84.35
100606,2023-12-04,C0003,Accessories,Screen Protector,5.0,2,Paid,10.0,10.0,0.0
100204,,C0239,Electronics,NoiseCancel Headphones,204.43,1,Paid,204.43,0.0,204.43
100772,,C0001, Accessories,Charger,43.23,1,Paid,43.23,0.0,43.23
100399,,C0262,Electronics,NoiseCancel Headphones,186.48,1,Paid,186.48,0.0,186.48
100005,,C0003,Electronics,Tablet A,55375.0,1,Paid,55375.0,0.0,55375.0
101147,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,205.21,0.0
100893,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,0.0,47.39
100900,2023-12-10,C0001, Accessories ,USB-C Cable,1188.0,1,Paid,1188.0,0.0,1188.0
100701,,C0120,Accessories,USB-C Cable,1786.0,2,Paid,3572.0,0.0,3572.0
100845,,C0001, Smart Home ,NordLock Pro,20258.0,1,Paid,20258.0,0.0,20258.0
100994,,C0023,Smart Home,NordLock Pro,192.7,1,Paid,192.7,0.0,192.7
100458,2023-11-30,C0030,Smart Home,NordLock Pro,214.91,1,Paid,214.91,0.0,214.91
100072,2023-11-18,C0001, Accessories,Phone Case,25.0,1,Paid,25.0,0.0,25.0
100672,2023-12-05,C0007,Electronics,NoiseCancel Headphones,196.0,1,Paid,196.0,0.0,196.0
100656,,C0001,Smart Home,NordLock Pro,210.0,1,Paid,210.0,0.0,210.0
101164,,C0296,Accessories,Accessory Bundle,5201.0,2,Paid,10402.0,0.0,10402.0
100262,2023-11-25,C0033, Electronics ,Smartphone Z,948.32,1,Paid,948.32,0.0,948.32
101043,,C0002,Accessories,Accessory Bundle,4699.0,2,Paid,9398.0,0.0,9398.0
100538,,C0007, Accessories,Accessory Bundle,8245.0,2,Paid,16490.0,0.0,16490.0
100203,,C0079, Accessories ,USB-C Cable,11.15,1,Paid,11.15,0.0,11.15
101152,2023-11-24,C0126,Accessories,USB-C Cable,910.0,1,Paid,910.0,0.0,910.0
100071,2023-11-17,C0035,Accessories,USB-C Cable,15.0,4,Paid,60.0,0.0,60.0
101128,,C0283,Electronics,TV Pro,1490.5,1,Paid,1490.5,0.0,1490.5
100954,2023-12-11,C0187,Accessories,Accessory Bundle,9799.0,2,Paid,19598.0,0.0,19598.0
100128,2023-11-20,C0120,Accessories,Phone Case,33.65,1,Paid,33.65,0.0,33.65
100371,,C0013,Electronics,Smartphone Z,92219.0,1,Paid,92219.0,0.0,92219.0
100135,,C0098,Electronics,Laptop X,1417.96,1,Paid,1417.96,0.0,1417.96
100485,,C0060,Electronics ,NoiseCancel Headphones,327.51,1,Paid,327.51,0.0,327.51
100816,2023-12-08,C0031,Smart Home,NordLock Pro,20728.0,1,Paid,20728.0,207.28,20520.72
100222,2023-11-24,C0070, Accessories ,Wireless Mouse,3986.0,1,Paid,3986.0,0.0,3986.0
101093,2023-12-14,C0001,Electronics,NoiseCancel Headphones,30732.0,1,Paid,30732.0,0.0,30732.0
101050,,C0012, Electronics ,NoiseCancel Headphones,22342.0,1,Paid,22342.0,0.0,22342.0
101129,2023-12-14,C0001,Electronics,TV Pro,932.28,1,Paid,932.28,0.0,932.28
100697,,C0001,Electronics,TV Pro,1320.84,2,Paid,2641.68,0.0,2641.68
100657,2023-12-05,C0001, Smart Home ,NordPlug,31.03,1,Failed,31.03,0.0,31.03
100406,2023-11-29,C0143,Electronics,Tablet A,349.95,1,Paid,349.95,0.0,349.95
100736,2023-12-06,C0002,Smart Home,NordTherm,8529.0,1,Paid,8529.0,0.0,8529.0
100531,,C0004,Accessories,Wireless Mouse,23.82,1,Paid,23.82,0.0,23.82
101090,,C0002,Smart Home,NordLock Pro,219.32,1,Paid,219.32,0.0,219.32
100602,2023-12-04,C0007,Electronics ,Tablet A,52946.0,1,Paid,52946.0,0.0,52946.0
100211,2023-11-23,C0005, Electronics ,Smartphone Z,988.0,1,Paid,988.0,0.0,988.0
100388,,C0001,Electronics,Tablet A,599.27,2,Paid,1198.54,0.0,1198.54
101158,2023-12-04,C0040,Accessories,USB-C Cable,13.0,3,Paid,39.0,0.0,39.0
100711,2023-12-06,C0010, Accessories,Wireless Mouse,2911.0,1,Paid,2911.0,0.0,2911.0
100848,2023-12-09,C0007, Accessories,Accessory Bundle,83.0,2,Paid,166.0,0.0,166.0
100263,2023-11-25,C0001,Electronics ,Smartphone Z,74002.0,1,Paid,74002.0,0.0,74002.0
100305,2023-11-26,C0160, Accessories,Charger,17.05,3,Paid,51.150000000000006,0.0,51.150000000000006
100283,,C0003,Electronics,NoiseCancel Headphones,343.43,1,Paid,343.43,0.0,343.43
100997,,C0001, Electronics ,Smartphone Z,70688.0,1,Paid,70688.0,0.0,70688.0
101119,,C0064,Smart Home,NordLock Pro,188.97,2,Paid,377.94,0.0,377.94
100465,,C0081,Accessories,Accessory Bundle,62.27,1,Paid,62.27,0.0,62.27
100340,,C0059,Accessories,Accessory Bundle,26.09,2,Paid,52.18,0.0,52.18
100337,2023-11-27,C0009, Accessories ,Screen Protector,638.0,1,Pending,638.0,0.0,638.0
100156,2023-11-21,C0003, Electronics ,TV Pro,1131.22,1,Failed,1131.22,0.0,1131.22
100513,2023-12-01,C0001,Smart Home,NordPlug,18.39,1,Paid,18.39,0.0,18.39
100808,,C0028, Smart Home ,NordLock Pro,19367.0,1,Paid,19367.0,0.0,19367.0
100646,2023-12-04,C0102, Accessories,USB-C Cable,1898.0,1,Paid,1898.0,0.0,1898.0
100540,,C0035,Electronics,TV Pro,978.66,1,Paid,978.66,0.0,978.66
100074,2023-11-18,C0129,Smart Home,NordLock Pro,227.1,1,Paid,227.1,0.0,227.1
100044,2023-11-16,C0003,Electronics,NoiseCancel Headphones,207.57,1,Paid,207.57,0.0,207.57
101198,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,52.94,0.0,52.94
100776,2023-12-07,C0093,Accessories,Screen Protector,10.13,3,Paid,30.39,0.0,30.39
100801,,C0318,Accessories,Phone Case,30.35,4,Paid,121.4,0.0,121.4
100627,2023-12-04,C0022, Accessories,Screen Protector,8.38,1,Paid,8.38,0.0,8.38
100795,2023-12-07,C0002, Accessories,USB-C Cable,983.0,1,Paid,983.0,0.0,983.0
100569,2023-12-03,C0001,Accessories,Charger,28.0,1,Paid,28.0,0.0,28.0
100254,2023-11-24,C0084,Electronics,Smartphone Z,906.32,1,Paid,906.32,0.0,906.32
101003,2023-12-12,C0003,Smart Home,NordLock Pro,217.71,2,Paid,435.42,0.0,435.42
100097,,C0001,Smart Home,NordLock Pro,205.02,1,Paid,205.02,0.0,205.02
100279,,C0002, Electronics ,Tablet A,79192.0,1,Paid,79192.0,0.0,79192.0
100710,2023-12-06,C0181, Electronics ,Laptop X,1439.35,1,Paid,1439.35,0.0,1439.35
100296,2023-11-26,C0028,Electronics ,TV Pro,1020.82,1,Paid,1020.82,0.0,1020.82
100723,2023-12-06,C0020,Accessories,Laptop Sleeve,1559.0,2,Paid,3118.0,0.0,3118.0
100346,2023-11-27,C0001,Smart Home,NordLock Pro,210.9,1,Paid,210.9,0.0,210.9
100655,2023-12-05,C0023,Accessories,Accessory Bundle,5955.0,1,Paid,5955.0,0.0,5955.0
100099,2023-11-19,C0001,Electronics,TV Pro,926.93,1,Paid,926.93,0.0,926.93
100470,2023-11-30,C0200,Smart Home,NordLock Pro,18966.0,1,Paid,18966.0,0.0,18966.0
100504,2023-12-01,C0037,Accessories,Charger,42.66,1,Paid,42.66,0.0,42.66
100075,2023-11-18,C0022,Accessories,Wireless Mouse,4432.0,2,Paid,8864.0,0.0,8864.0
100266,,C0007,Smart Home,NordCam Mini,9460.0,1,Paid,9460.0,0.0,9460.0
101004,,C0030,Accessories,Charger,1980.0,3,Paid,5940.0,0.0,5940.0
100131,,C0004, Accessories ,Screen Protector,12.93,1,Paid,12.93,0.0,12.93
100509,2023-12-01,C0015,Accessories,USB-C Cable,16.14,1,Paid,16.14,0.0,16.14
100064,,C0012, Accessories ,Phone Case,12.0,1,Paid,12.0,0.0,12.0
100012,2023-11-15,C0005,Electronics,Laptop X,1546.0,2,Paid,3092.0,0.0,3092.0
101192,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,1056.7,0.0,1056.7
100356,2023-11-28,C0037,Electronics,Tablet A,55699.0,1,Paid,55699.0,0.0,55699.0
100028,2023-11-16,C0253, Accessories ,Laptop Sleeve,29.42,1,Paid,29.42,0.0,29.42
100923,2023-12-10,C0022,Electronics,Smartphone Z,71115.0,1,Paid,71115.0,0.0,71115.0
100766,,C0034, Electronics ,Tablet A,715.0,1,Paid,715.0,0.0,715.0
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,19.73,0.0,19.73
100425,2023-11-29,C0002,Accessories,USB-C Cable,9.35,1,Pending,9.35,0.0,9.35
100025,,C0001,Electronics,TV Pro,92916.0,1,Paid,92916.0,0.0,92916.0
100959,2023-12-11,C0028, Electronics ,TV Pro,1060.75,1,Paid,1060.75,0.0,1060.75
101196,,C0003, Accessories,Laptop Sleeve,36.68,2,Paid,73.36,0.0,73.36
100403,2023-11-29,C0025,Smart Home,NordLock Pro,190.38,1,Paid,190.38,0.0,190.38
100192,2023-11-23,C0003, Accessories ,Wireless Mouse,5645.0,1,Paid,5645.0,0.0,5645.0
