Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Refund_Amount,Net_Revenue
100626,,C0001,Electronics,Tablet A,50352.0,1,Failed,50352.0,0.0,50352.0
100651,2023-12-05,C0002,Electronics ,Smartphone Z,966.41,1,Paid,966.41,0.0,966.41
100129,,C0051,Smart Home,NordLock Pro,247.01,1,Paid,247.01,0.0,247.01
100678,2023-12-05,C0033, Smart Home ,NordLock Pro,229.79,1,Paid,229.79,0.0,229.79
101133,,C0042,Electronics,TV Pro,1610.06,1,Paid,1610.06,0.0,1610.06
100169,2023-11-22,C0006,Electronics,NoiseCancel Headphones,33341.0,1,Paid,33341.0,0.0,33341.0
100287,,C0072, Accessories,Charger,17.47,1,Paid,17.47,0.0,17.47
100383,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,417.22,0.0,417.22
100924,2023-12-10,C0087, Accessories,Accessory Bundle,7762.0,2,Paid,15524.0,0.0,15524.0
101102,,C0002,Electronics,NoiseCancel Headphones,22769.0,1,Paid,22769.0,0.0,22769.0
100857,2023-12-09,C0001, Electronics ,NoiseCancel Headphones,150.3,1,Paid,150.3,0.0,150.3
101086,2023-12-14,C0007, Smart Home ,NordLock Pro,220.54,1,Paid,220.54,0.0,220.54
100536,2023-12-02,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,0.0,14.0
100015,,C0013,Accessories,Laptop Sleeve,2815.0,1,Paid,2815.0,0.0,2815.0
100420,2023-11-29,C0001,Accessories,Phone Case,1825.0,4,Paid,7300.0,0.0,7300.0
100189,,C0001,Electronics,Laptop X,1507.54,2,Paid,3015.08,0.0,3015.08
101107,,C0003,Electronics,NoiseCancel Headphones,183.96,1,Paid,183.96,0.0,183.96
101024,2023-12-12,C0003,Smart Home,NordLock Pro,226.2,1,Paid,226.2,0.0,226.2
100437,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,355.2,0.0,355.2
101025,,C0120,Accessories,Charger,29.0,1,Paid,29.0,0.0,29.0
100769,,C0050,Electronics,NoiseCancel Headphones,28269.0,1,Paid,28269.0,0.0,28269.0
100375,2023-11-28,C0009, Accessories,Phone Case,3508.0,3,Paid,10524.0,0.0,10524.0
100373,2023-11-28,C0024,Accessories,USB-C Cable,17.66,1,Paid,17.66,0.0,17.66
100591,2023-12-03,C0017, Smart Home ,NordLock Pro,23952.0,1,Paid,23952.0,239.52,23712.48
100675,,C0002,Accessories,Charger,46.6,1,Paid,46.6,0.0,46.6
100417,2023-11-29,C0078,Accessories,Screen Protector,653.0,1,Paid,653.0,0.0,653.0
100195,,C0037,Smart Home,NordLock Pro,18185.0,1,Paid,18185.0,0.0,18185.0
100450,,C0002, Accessories,Screen Protector,11.57,2,Paid,23.14,0.0,23.14
100810,,C0002,Smart Home,NordLock Pro,180.92,1,Paid,180.92,0.0,180.92
100775,2023-12-07,C0001, Accessories,USB-C Cable,1371.0,1,Paid,1371.0,0.0,1371.0
100962,2023-12-11,C0006, Smart Home ,NordLock Pro,190.08,1,Paid,190.08,0.0,190.08
100962,2023-12-11,C0006, Smart Home ,NordLock Pro,190.08,1,Paid,190.08,0.0,190.08
101039,2023-12-12,C0001,Smart Home,NordLock Pro,21918.0,1,Paid,21918.0,0.0,21918.0
100408,,C0005,Accessories,Laptop Sleeve,44.52,3,Paid,133.56,0.0,133.56
100397,,C0007,Smart Home,NordLock Pro,199.29,1,Pending,199.29,0.0,199.29
100615,,C0011,Electronics ,NoiseCancel Headphones,262.06,1,Paid,262.06,0.0,262.06
100963,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,206.0,206.0,0.0
100749,,C0256, Accessories ,Phone Case,1451.0,4,Paid,5804.0,0.0,5804.0
100863,,C0011,Smart Home,NordLock Pro,19218.0,1,Paid,19218.0,0.0,19218.0
100193,,C0010,Electronics,Tablet A,75245.0,1,Paid,75245.0,0.0,75245.0
100150,2023-11-21,C0002, Electronics ,NoiseCancel Headphones,22704.0,1,Paid,22704.0,0.0,22704.0
100688,,C0006,Electronics,Tablet A,64402.0,1,Paid,64402.0,0.0,64402.0
100791,2023-12-07,C0002,Electronics ,Tablet A,636.8,1,Paid,636.8,0.0,636.8
100740,,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,0.0,712.48
100300,2023-11-26,C0009, Accessories ,Phone Case,1867.0,3,Paid,5601.0,0.0,5601.0
100708,2023-12-06,C0003,Electronics ,Tablet A,61279.0,1,Paid,61279.0,0.0,61279.0
100950,2023-12-11,C0258,Electronics,NoiseCancel Headphones,20027.0,1,Paid,20027.0,0.0,20027.0
100241,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,32.73,0.0,32.73
100200,2023-11-23,C0063,Electronics,Tablet A,714.86,1,Paid,714.86,0.0,714.86
100046,2023-11-17,C0009,Electronics,TV Pro,1312.23,1,Paid,1312.23,0.0,1312.23
100713,2023-12-06,C0030, Smart Home ,NordLock Pro,239.0,1,Paid,239.0,239.0,0.0
100588,2023-12-03,C0016, Accessories ,Wireless Mouse,40.0,1,Paid,40.0,0.0,40.0
100138,,C0001, Accessories,Wireless Mouse,5952.0,1,Paid,5952.0,0.0,5952.0
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,1431.88,0.0,1431.88
100534,2023-12-02,C0018,Accessories,Screen Protector,14.1,1,Paid,14.1,0.0,14.1
100661,2023-12-05,C0029,Smart Home,NordLock Pro,247.0,2,Paid,494.0,0.0,494.0
100781,2023-12-07,C0003,Accessories,Charger,36.62,2,Paid,73.24,0.0,73.24
100665,2023-12-05,C0004,Accessories,Screen Protector,576.0,1,Paid,576.0,0.0,576.0
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226.0,1,Paid,226.0,0.0,226.0
100382,,C0147, Accessories,Charger,3953.0,2,Paid,7906.0,0.0,7906.0
100642,2023-12-04,C0022, Accessories,Phone Case,1939.0,3,Paid,5817.0,0.0,5817.0
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,23.0,0.0,23.0
100449,2023-11-30,C0003,Smart Home,NordLock Pro,239.22,1,Paid,239.22,0.0,239.22
100511,2023-12-01,C0001,Accessories,Laptop Sleeve,4201.0,2,Paid,8402.0,0.0,8402.0
100424,2023-11-29,C0006,Accessories,USB-C Cable,880.0,1,Paid,880.0,0.0,880.0
100007,,C0003,Accessories,Phone Case,28.53,1,Paid,28.53,0.0,28.53
100098,2023-11-19,C0019,Electronics,TV Pro,1266.38,1,Paid,1266.38,0.0,1266.38
100411,2023-11-29,C0065, Electronics ,Tablet A,44032.0,1,Pending,44032.0,0.0,44032.0
100159,2023-11-21,C0012,Electronics,Tablet A,39406.0,1,Paid,39406.0,0.0,39406.0
100919,2023-12-10,C0001,Electronics ,TV Pro,97060.0,1,Paid,97060.0,0.0,97060.0
100653,2023-12-05,C0020,Accessories,Screen Protector,9.37,2,Paid,18.74,0.0,18.74
100033,2023-11-16,C0007,Electronics,Tablet A,615.0,1,Paid,615.0,0.0,615.0
100799,2023-12-08,C0011,Smart Home,NordPlug,2463.0,1,Paid,2463.0,0.0,2463.0
100760,2023-12-07,C0002,Electronics ,Tablet A,52014.0,1,Paid,52014.0,0.0,52014.0
100522,2023-12-02,C0003,Accessories,Charger,3936.0,1,Paid,3936.0,0.0,3936.0
100335,2023-11-27,C0040,Electronics,Smartphone Z,1004.81,1,Paid,1004.81,0.0,1004.81
100491,,C0001,Accessories,Accessory Bundle,45.49,2,Paid,90.98,0.0,90.98
100259,2023-11-24,C0013,Electronics,Smartphone Z,718.54,1,Paid,718.54,0.0,718.54
100172,2023-11-22,C0007, Accessories,Laptop Sleeve,39.84,1,Paid,39.84,0.0,39.84
101108,2023-12-14,C0024, Accessories,Laptop Sleeve,1989.0,4,Pending,7956.0,0.0,7956.0
100548,2023-12-02,C0001, Electronics ,TV Pro,118465.0,1,Paid,118465.0,0.0,118465.0
100237,2023-11-24,C0301, Accessories ,Laptop Sleeve,38.99,1,Paid,38.99,0.0,38.99
100385,2023-11-28,C0015,Accessories,Laptop Sleeve,2400.0,3,Paid,7200.0,0.0,7200.0
100659,2023-12-05,C0008,Accessories,Charger,4001.0,1,Paid,4001.0,0.0,4001.0
100024,2023-11-16,C0002, Accessories,Charger,2501.0,1,Paid,2501.0,0.0,2501.0
101012,2023-12-12,C0001,Electronics,Laptop X,153584.0,1,Failed,153584.0,0.0,153584.0
100885,,C0010, Electronics ,TV Pro,94714.0,1,Paid,94714.0,0.0,94714.0
100546,,C0079,Accessories,USB-C Cable,998.0,1,Paid,998.0,0.0,998.0
100641,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,0.0,101.58
100478,2023-11-30,C0003,Electronics,TV Pro,139362.0,1,Paid,139362.0,0.0,139362.0
101178,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,0.0,92.24
100680,2023-12-05,C0001,Electronics,Laptop X,1719.0,1,Paid,1719.0,0.0,1719.0
100830,2023-12-08,C0016, Accessories ,Laptop Sleeve,39.0,1,Paid,39.0,0.0,39.0
100154,,C0014,Accessories,Accessory Bundle,46.0,1,Paid,46.0,0.0,46.0
100123,2023-11-20,C0314, Accessories,Laptop Sleeve,3317.0,1,Paid,3317.0,0.0,3317.0
100698,2023-12-06,C0001,Electronics,TV Pro,1205.0,1,Paid,1205.0,0.0,1205.0
100121,,C0113,Smart Home,NordPlug,2336.0,2,Paid,4672.0,0.0,4672.0
100904,,C0149,Electronics ,TV Pro,1184.42,1,Paid,1184.42,0.0,1184.42
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20.0,2,Paid,40.0,0.0,40.0
101121,,C0067,Electronics,TV Pro,92865.0,1,Paid,92865.0,0.0,92865.0
100628,2023-12-04,C0187, Accessories ,Wireless Mouse,1996.0,1,Paid,1996.0,0.0,1996.0
101075,2023-12-13,C0002,Smart Home,NordCam Mini,6213.0,1,Paid,6213.0,0.0,6213.0
100985,2023-12-11,C0086,Electronics,Tablet A,78357.0,1,Paid,78357.0,0.0,78357.0
100520,2023-12-02,C0021,Accessories,USB-C Cable,10.0,1,Paid,10.0,0.0,10.0
100951,,C0054, Accessories,Accessory Bundle,9687.0,2,Paid,19374.0,0.0,19374.0
100966,2023-12-11,C0035, Accessories,Phone Case,1630.0,1,Paid,1630.0,0.0,1630.0
101177,2023-11-28,C0037,Electronics,Tablet A,55699.0,1,Paid,55699.0,0.0,55699.0
100587,2023-12-03,C0001,Accessories,Screen Protector,10.14,2,Paid,20.28,0.0,20.28
101046,,C0273, Accessories ,Charger,3408.0,1,Paid,3408.0,0.0,3408.0
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,27302.0,1,Pending,27302.0,0.0,27302.0
100523,2023-12-02,C0025, Electronics ,Smartphone Z,940.92,1,Paid,940.92,0.0,940.92
100358,2023-11-28,C0001, Accessories,Wireless Mouse,56.52,1,Paid,56.52,0.0,56.52
100949,,C0046, Smart Home ,NordLock Pro,204.69,1,Paid,204.69,0.0,204.69
101041,,C0002, Smart Home ,NordLock Pro,219.45,1,Paid,219.45,0.0,219.45
100151,2023-11-21,C0002,Electronics ,Smartphone Z,75221.0,1,Paid,75221.0,0.0,75221.0
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,0.0,326.0
100181,2023-11-22,C0001,Electronics ,NoiseCancel Headphones,185.9,1,Pending,185.9,0.0,185.9
100292,2023-11-25,C0082,Electronics,NoiseCancel Headphones,25819.0,2,Paid,51638.0,0.0,51638.0
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,213.11,0.0
100867,2023-12-09,C0029, Smart Home ,NordLock Pro,20905.0,1,Paid,20905.0,0.0,20905.0
100175,2023-11-22,C0002, Accessories ,Laptop Sleeve,2774.0,1,Paid,2774.0,0.0,2774.0
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,20.81,0.0,20.81
100258,2023-11-24,C0099,Smart Home,NordLock Pro,21474.0,1,Paid,21474.0,0.0,21474.0
100862,2023-12-09,C0003,Accessories,USB-C Cable,1787.0,1,Paid,1787.0,0.0,1787.0
100022,2023-11-16,C0003,Electronics ,NoiseCancel Headphones,17657.0,1,Paid,17657.0,0.0,17657.0
101013,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,0.0,39.0
101149,,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,0.0,106.57
100783,2023-12-07,C0211,Smart Home,NordLock Pro,18360.0,1,Pending,18360.0,0.0,18360.0
100482,,C0007,Electronics,NoiseCancel Headphones,17613.0,1,Paid,17613.0,0.0,17613.0
100475,2023-11-30,C0222,Electronics,NoiseCancel Headphones,25473.0,1,Paid,25473.0,0.0,25473.0
100804,2023-12-08,C0006, Accessories ,Laptop Sleeve,2983.0,3,Paid,8949.0,0.0,8949.0
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27.0,2,Paid,54.0,0.0,54.0
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,0.0,3510.64
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,30813.0,1,Paid,30813.0,0.0,30813.0
100338,,C0003,Electronics,NoiseCancel Headphones,32106.0,1,Paid,32106.0,0.0,32106.0
101019,,C0002, Accessories,Accessory Bundle,75.0,2,Paid,150.0,0.0,150.0
100298,2023-11-26,C0006,Electronics ,NoiseCancel Headphones,236.41,1,Paid,236.41,0.0,236.41
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,206.0,0.0,206.0
101118,2023-12-14,C0001,Accessories,Accessory Bundle,7876.0,2,Paid,15752.0,0.0,15752.0
100110,2023-11-19,C0001,Electronics,Smartphone Z,100722.0,1,Paid,100722.0,0.0,100722.0
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,24.48,0.0,24.48
101111,2023-12-14,C0002, Smart Home ,NordLock Pro,227.0,1,Paid,227.0,0.0,227.0
100543,,C0270,Smart Home,NordLock Pro,19015.0,1,Paid,19015.0,0.0,19015.0
100888,2023-12-09,C0001,Electronics ,Smartphone Z,89704.0,1,Paid,89704.0,0.0,89704.0
100306,2023-11-26,C0012,Smart Home,NordCam Mini,75.0,2,Paid,150.0,0.0,150.0
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,1406.83,0.0,1406.83
100921,,C0002,Smart Home,NordPlug,16.05,1,Paid,16.05,0.0,16.05
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,0.0,138.07
100981,,C0014,Electronics,Tablet A,543.89,1,Paid,543.89,0.0,543.89
100671,2023-12-05,C0010,Smart Home,NordLock Pro,228.29,1,Paid,228.29,0.0,228.29
101130,,C0002, Accessories,Laptop Sleeve,19.0,1,Paid,19.0,0.0,19.0
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,2431.0,1,Paid,2431.0,0.0,2431.0
100140,2023-11-21,C0199,Smart Home,NordLock Pro,22211.0,1,Paid,22211.0,222.11,21988.89
100922,,C0053,Accessories,Charger,35.94,3,Paid,107.82,0.0,107.82
100553,2023-12-02,C0019, Smart Home ,NordLock Pro,188.09,1,Paid,188.09,0.0,188.09
100394,,C0016,Electronics,TV Pro,125668.0,1,Paid,125668.0,0.0,125668.0
100461,2023-11-30,C0076, Electronics ,Smartphone Z,989.24,2,Paid,1978.48,0.0,1978.48
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,40.96,0.0,40.96
100720,2023-12-06,C0002, Smart Home ,NordLock Pro,208.0,1,Failed,208.0,0.0,208.0
100206,2023-11-23,C0002, Electronics ,Laptop X,1577.0,1,Paid,1577.0,0.0,1577.0
100912,,C0001,Electronics,Tablet A,342.14,1,Paid,342.14,0.0,342.14
100589,,C0320,Accessories,USB-C Cable,1234.0,1,Paid,1234.0,0.0,1234.0
100038,2023-11-16,C0002, Accessories,Phone Case,12.88,2,Paid,25.76,0.0,25.76
101017,,C0002, Accessories,Laptop Sleeve,21.14,1,Failed,21.14,0.0,21.14
100361,,C0004, Smart Home ,NordLock Pro,24671.0,1,Paid,24671.0,0.0,24671.0
101069,2023-12-13,C0004,Accessories,Accessory Bundle,8241.0,1,Paid,8241.0,0.0,8241.0
100574,2023-12-03,C0071,Electronics ,Smartphone Z,819.94,1,Paid,819.94,0.0,819.94
100596,2023-12-04,C0158, Accessories,Charger,19.56,1,Paid,19.56,0.0,19.56
100125,,C0001, Accessories ,Accessory Bundle,5250.0,2,Paid,10500.0,0.0,10500.0
100624,2023-12-04,C0001,Smart Home,NordCam Mini,91.0,1,Paid,91.0,0.0,91.0
100396,,C0296,Accessories,Accessory Bundle,5201.0,2,Paid,10402.0,0.0,10402.0
100897,,C0110,Smart Home,NordLock Pro,245.24,1,Paid,245.24,0.0,245.24
100185,,C0001, Smart Home ,NordTherm,127.55,1,Paid,127.55,0.0,127.55
100056,,C0014,Accessories,Charger,1588.0,3,Paid,4764.0,0.0,4764.0
100882,2023-12-09,C0003,Electronics,TV Pro,1195.36,1,Paid,1195.36,0.0,1195.36
101027,2023-12-12,C0001,Smart Home,NordLock Pro,244.0,1,Paid,244.0,0.0,244.0
101112,,C0001, Accessories,Laptop Sleeve,23.93,1,Paid,23.93,0.0,23.93
100166,2023-11-22,C0203, Accessories,USB-C Cable,16.3,3,Paid,48.900000000000006,0.0,48.900000000000006
101014,,C0291,Smart Home,NordLock Pro,200.0,2,Paid,400.0,0.0,400.0
100116,2023-11-19,C0009,Electronics ,Smartphone Z,106543.0,1,Paid,106543.0,0.0,106543.0
100311,2023-11-26,C0191,Electronics,NoiseCancel Headphones,318.0,1,Paid,318.0,0.0,318.0
100909,2023-12-10,C0080, Electronics ,TV Pro,135585.0,1,Paid,135585.0,0.0,135585.0
100476,2023-11-30,C0016,Smart Home,NordLock Pro,22328.0,1,Paid,22328.0,0.0,22328.0
100421,2023-11-29,C0003, Accessories,Screen Protector,1439.0,1,Paid,1439.0,0.0,1439.0
100199,,C0003,Electronics ,NoiseCancel Headphones,234.0,1,Paid,234.0,0.0,234.0
100555,2023-12-02,C0038,Electronics ,NoiseCancel Headphones,24691.0,1,Paid,24691.0,0.0,24691.0
101174,2023-11-29,C0008,Accessories,Screen Protector,8.41,3,Paid,25.23,25.23,0.0
100219,2023-11-23,C0249,Electronics,Smartphone Z,903.0,1,Paid,903.0,0.0,903.0
100212,2023-11-23,C0014, Accessories,Screen Protector,6.11,2,Paid,12.22,0.0,12.22
100635,,C0003, Electronics ,Laptop X,1648.66,1,Paid,1648.66,0.0,1648.66
100840,2023-12-08,C0004, Accessories ,Wireless Mouse,18.18,1,Paid,18.18,0.0,18.18
100727,2023-12-06,C0050,Electronics,Laptop X,1588.34,1,Paid,1588.34,1588.34,0.0
100055,2023-11-17,C0002,Accessories,Accessory Bundle,9478.0,1,Pending,9478.0,0.0,9478.0
100532,,C0078,Smart Home,NordLock Pro,185.66,2,Failed,371.32,0.0,371.32
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,210.2,210.2,0.0
100649,2023-12-05,C0300, Accessories ,Phone Case,16.63,1,Paid,16.63,0.0,16.63
100908,2023-12-10,C0021, Accessories,Phone Case,17.63,1,Paid,17.63,0.0,17.63
100571,2023-12-03,C0023,Electronics,Tablet A,370.25,2,Paid,740.5,0.0,740.5
100927,2023-12-10,C0062, Accessories ,Wireless Mouse,32.09,1,Paid,32.09,0.0,32.09
100330,2023-11-27,C0006,Smart Home,NordLock Pro,180.97,1,Paid,180.97,0.0,180.97
100493,2023-12-01,C0260,Accessories,Charger,3646.0,2,Paid,7292.0,0.0,7292.0
100691,,C0003,Electronics ,Smartphone Z,901.62,1,Paid,901.62,0.0,901.62
100751,,C0001,Accessories,Phone Case,1303.0,1,Paid,1303.0,0.0,1303.0
100832,,C0051,Accessories,Accessory Bundle,40.78,1,Paid,40.78,0.0,40.78
100148,2023-11-21,C0001,Electronics,Smartphone Z,935.86,1,Pending,935.86,0.0,935.86
100255,2023-11-24,C0034,Electronics ,NoiseCancel Headphones,26494.0,1,Paid,26494.0,0.0,26494.0
100829,2023-12-08,C0013,Smart Home,NordLock Pro,20914.0,1,Paid,20914.0,0.0,20914.0
100566,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,1695.77,0.0,1695.77
100393,2023-11-28,C0238,Electronics ,TV Pro,133877.0,1,Paid,133877.0,0.0,133877.0
100836,2023-12-08,C0181,Smart Home,NordCam Mini,5395.0,1,Paid,5395.0,0.0,5395.0
101051,2023-12-13,C0002,Electronics,Laptop X,1696.76,1,Paid,1696.76,0.0,1696.76
100231,,C0001, Electronics ,NoiseCancel Headphones,18217.0,2,Paid,36434.0,0.0,36434.0
100147,2023-11-21,C0006,Electronics,TV Pro,1399.86,1,Paid,1399.86,0.0,1399.86
101153,2023-11-30,C0004,Electronics,NoiseCancel Headphones,31619.0,1,Paid,31619.0,0.0,31619.0
100168,2023-11-22,C0021, Accessories,USB-C Cable,778.0,1,Paid,778.0,0.0,778.0
101185,2023-11-25,C0033, Electronics ,Smartphone Z,948.32,1,Paid,948.32,0.0,948.32
100902,2023-12-10,C0004,Electronics,Smartphone Z,1084.69,1,Paid,1084.69,0.0,1084.69
100599,2023-12-04,C0001,Electronics,NoiseCancel Headphones,308.58,1,Paid,308.58,308.58,0.0
101055,2023-12-13,C0002,Smart Home,NordLock Pro,24613.0,1,Paid,24613.0,0.0,24613.0
101011,,C0002,Electronics ,TV Pro,1098.61,1,Paid,1098.61,0.0,1098.61
100557,2023-12-03,C0003,Electronics,NoiseCancel Headphones,186.46,1,Paid,186.46,186.46,0.0
100687,,C0006, Accessories ,Laptop Sleeve,3329.0,2,Paid,6658.0,0.0,6658.0
100302,,C0057,Smart Home,NordCam Mini,96.99,1,Failed,96.99,0.0,96.99
100400,,C0003, Accessories,Laptop Sleeve,36.68,2,Paid,73.36,0.0,73.36
100664,,C0012, Accessories ,Charger,47.42,1,Paid,47.42,0.0,47.42
100817,,C0002,Accessories,Phone Case,16.73,2,Paid,33.46,0.0,33.46
100652,2023-12-05,C0011,Electronics,Tablet A,31493.0,1,Paid,31493.0,0.0,31493.0
100163,2023-11-22,C0004,Accessories,Screen Protector,10.08,2,Paid,20.16,0.0,20.16
100469,2023-11-30,C0001, Electronics ,NoiseCancel Headphones,260.09,1,Paid,260.09,0.0,260.09
100762,2023-12-07,C0009,Electronics,NoiseCancel Headphones,22504.0,1,Paid,22504.0,0.0,22504.0
100598,2023-12-04,C0070, Accessories,Wireless Mouse,2202.0,1,Paid,2202.0,0.0,2202.0
101044,,C0001,Smart Home,NordLock Pro,18580.0,1,Paid,18580.0,0.0,18580.0
100348,,C0220, Accessories ,Phone Case,3101.0,4,Paid,12404.0,0.0,12404.0
100572,,C0002,Smart Home,NordLock Pro,19226.0,1,Paid,19226.0,0.0,19226.0
100281,2023-11-25,C0017,Smart Home,NordCam Mini,9110.0,1,Paid,9110.0,0.0,9110.0
