Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Refund_Amount,Net_Revenue
100899,2023-12-10,C0001, Accessories,USB-C Cable,8.25,1,Paid,8.25,0.0,8.25
101070,,C0023,Smart Home,NordLock Pro,216.4,1,Paid,216.4,0.0,216.4
100716,,C0036,Accessories,Charger,4454.0,4,Paid,17816.0,0.0,17816.0
100010,2023-11-15,C0001,Accessories,Charger,3257.0,3,Paid,9771.0,0.0,9771.0
100764,2023-12-07,C0006, Electronics ,Smartphone Z,99804.0,1,Paid,99804.0,0.0,99804.0
100271,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,1718.34,0.0,1718.34
100984,,C0124,Electronics,NoiseCancel Headphones,24773.0,1,Paid,24773.0,0.0,24773.0
100495,2023-12-01,C0004,Electronics ,Smartphone Z,795.93,1,Paid,795.93,0.0,795.93
101022,2023-12-12,C0076,Electronics,Tablet A,56536.0,1,Paid,56536.0,0.0,56536.0
100286,2023-11-25,C0007,Electronics ,Tablet A,732.66,1,Paid,732.66,0.0,732.66
100542,2023-12-02,C0077,Accessories,Laptop Sleeve,4110.0,1,Pending,4110.0,0.0,4110.0
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,183.0,0.0,183.0
100445,2023-11-30,C0001,Accessories,Accessory Bundle,3498.0,1,Paid,3498.0,0.0,3498.0
101180,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,0.0,101.58
100933,2023-12-11,C0003, Accessories,Laptop Sleeve,41.18,3,Paid,123.53999999999999,0.0,123.53999999999999
101073,2023-12-13,C0015,Smart Home,NordLock Pro,21413.0,1,Paid,21413.0,0.0,21413.0
100100,2023-11-19,C0143, Accessories,Charger,21.14,1,Paid,21.14,0.0,21.14
100847,2023-12-09,C0136, Accessories,Laptop Sleeve,43.74,1,Paid,43.74,0.0,43.74
100496,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282.0,1,Paid,282.0,0.0,282.0
100433,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,306.26,0.0,306.26
100143,,C0002,Accessories,USB-C Cable,7.06,1,Paid,7.06,0.0,7.06
101134,2023-12-14,C0002, Smart Home ,NordLock Pro,20059.0,2,Paid,40118.0,0.0,40118.0
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,32.73,0.0,32.73
100167,2023-11-22,C0001,Electronics,Tablet A,49907.0,1,Paid,49907.0,0.0,49907.0
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,1615.87,0.0,1615.87
100643,2023-12-04,C0005,Smart Home,NordLock Pro,24497.0,1,Paid,24497.0,0.0,24497.0
100137,,C0001,Electronics ,NoiseCancel Headphones,260.84,2,Paid,521.68,0.0,521.68
100878,,C0001, Accessories,Laptop Sleeve,3699.0,1,Paid,3699.0,0.0,3699.0
100017,2023-11-15,C0003, Accessories,Charger,2691.0,1,Paid,2691.0,0.0,2691.0
100114,2023-11-19,C0148,Electronics,Tablet A,45781.0,1,Paid,45781.0,0.0,45781.0
100008,,C0001, Accessories ,Charger,36.45,3,Paid,109.35000000000001,0.0,109.35000000000001
100196,2023-11-23,C0001,Electronics,Smartphone Z,101616.0,1,Paid,101616.0,0.0,101616.0
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,23349.0,1,Paid,23349.0,0.0,23349.0
100174,2023-11-22,C0001,Smart Home,NordLock Pro,21547.0,1,Paid,21547.0,0.0,21547.0
100447,2023-11-30,C0001,Accessories,Accessory Bundle,60.0,1,Paid,60.0,0.0,60.0
100101,2023-11-19,C0001,Accessories,Accessory Bundle,4917.0,1,Paid,4917.0,0.0,4917.0
101092,,C0244,Smart Home,NordTherm,8317.0,1,Paid,8317.0,0.0,8317.0
100580,,C0092,Accessories,Screen Protector,707.0,2,Paid,1414.0,0.0,1414.0
100474,,C0002,Accessories,Charger,1737.0,2,Paid,3474.0,0.0,3474.0
100205,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,1339.22,0.0,1339.22
100581,2023-12-03,C0027,Electronics,NoiseCancel Headphones,34889.0,2,Paid,69778.0,0.0,69778.0
100157,2023-11-21,C0027,Electronics,Smartphone Z,787.19,2,Paid,1574.38,0.0,1574.38
100894,,C0002, Smart Home ,NordLock Pro,22102.0,1,Paid,22102.0,0.0,22102.0
101040,2023-12-12,C0015, Smart Home ,NordLock Pro,19556.0,1,Paid,19556.0,0.0,19556.0
100486,2023-12-01,C0007, Smart Home ,NordLock Pro,237.0,2,Paid,474.0,0.0,474.0
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,200.03,200.03,0.0
101140,,C0042,Smart Home,NordLock Pro,22367.0,2,Paid,44734.0,0.0,44734.0
100712,2023-12-06,C0007, Accessories,Phone Case,1650.0,3,Paid,4950.0,0.0,4950.0
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,59.35,0.0,59.35
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,0.0,661.51
100004,2023-11-15,C0019, Accessories,Phone Case,36.72,1,Paid,36.72,36.72,0.0
100378,,C0229, Accessories ,Charger,16.51,1,Paid,16.51,0.0,16.51
101021,2023-12-12,C0016,Smart Home,NordLock Pro,18228.0,1,Paid,18228.0,0.0,18228.0
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,1552.56,0.0,1552.56
100429,,C0001,Accessories,Laptop Sleeve,26.0,1,Paid,26.0,0.0,26.0
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,172.79,1,Paid,172.79,0.0,172.79
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,220.58,0.0,220.58
100860,2023-12-09,C0009,Accessories,USB-C Cable,749.0,1,Paid,749.0,0.0,749.0
100943,,C0115,Accessories,Charger,15.61,1,Paid,15.61,0.0,15.61
100230,,C0003,Smart Home,NordPlug,3079.0,1,Paid,3079.0,0.0,3079.0
101038,,C0002,Electronics,Laptop X,167410.0,1,Paid,167410.0,0.0,167410.0
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,22464.0,1,Paid,22464.0,0.0,22464.0
101009,2023-12-12,C0001,Electronics ,NoiseCancel Headphones,25544.0,1,Pending,25544.0,0.0,25544.0
100446,2023-11-30,C0026, Smart Home ,NordLock Pro,21940.0,1,Paid,21940.0,0.0,21940.0
100761,2023-12-07,C0120,Accessories,Charger,4962.0,3,Paid,14886.0,0.0,14886.0
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,798.57,798.57,0.0
100826,,C0001,Smart Home,NordLock Pro,188.48,1,Paid,188.48,0.0,188.48
100695,,C0260,Electronics,Laptop X,159569.0,1,Paid,159569.0,0.0,159569.0
100870,2023-12-09,C0005,Smart Home,NordLock Pro,18098.0,1,Paid,18098.0,0.0,18098.0
100117,,C0001, Electronics ,Laptop X,1769.87,1,Pending,1769.87,0.0,1769.87
100223,2023-11-24,C0114, Accessories,Laptop Sleeve,15.24,1,Paid,15.24,0.0,15.24
100459,2023-11-30,C0004, Accessories,Phone Case,13.42,1,Paid,13.42,0.0,13.42
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,49.74,0.0,49.74
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,661.51,11.14,650.37
100201,2023-11-23,C0030,Accessories,Phone Case,3625.0,1,Paid,3625.0,0.0,3625.0
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,40.97,0.0,40.97
100654,2023-12-05,C0019,Electronics,Tablet A,466.0,1,Paid,466.0,0.0,466.0
100343,,C0060,Accessories,USB-C Cable,20.0,4,Paid,80.0,0.0,80.0
101083,,C0024,Accessories,USB-C Cable,7.31,2,Paid,14.62,0.0,14.62
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,331.45,0.0,331.45
100006,2023-11-15,C0065,Electronics,Tablet A,72862.0,1,Paid,72862.0,0.0,72862.0
100109,,C0001, Electronics ,NoiseCancel Headphones,17417.0,1,Paid,17417.0,0.0,17417.0
100502,,C0038, Accessories ,Accessory Bundle,55.24,3,Paid,165.72,0.0,165.72
100392,2023-11-28,C0026,Accessories,Charger,2859.0,1,Paid,2859.0,0.0,2859.0
100942,2023-12-11,C0018,Smart Home,NordLock Pro,22875.0,1,Paid,22875.0,228.75,22646.25
100518,2023-12-02,C0003, Smart Home ,NordTherm,114.81,1,Paid,114.81,0.0,114.81
100480,2023-11-30,C0001,Electronics ,Laptop X,168815.0,1,Paid,168815.0,0.0,168815.0
100800,,C0130, Electronics ,NoiseCancel Headphones,21836.0,1,Paid,21836.0,0.0,21836.0
100035,2023-11-16,C0103,Electronics,Laptop X,1462.0,1,Paid,1462.0,0.0,1462.0
100920,2023-12-10,C0013, Electronics ,Smartphone Z,105291.0,2,Paid,210582.0,0.0,210582.0
100009,,C0001,Electronics,NoiseCancel Headphones,25052.0,1,Paid,25052.0,0.0,25052.0
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25.0,1,Paid,25.0,0.0,25.0
100527,2023-12-02,C0028,Smart Home,NordLock Pro,21922.0,1,Failed,21922.0,0.0,21922.0
100232,,C0252, Smart Home ,NordLock Pro,249.0,1,Paid,249.0,0.0,249.0
100320,,C0001,Accessories,Laptop Sleeve,41.3,2,Failed,82.6,0.0,82.6
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,23.0,0.0,23.0
100526,,C0010,Smart Home,NordLock Pro,196.94,1,Paid,196.94,0.0,196.94
100625,2023-12-04,C0001,Accessories,Accessory Bundle,7573.0,1,Paid,7573.0,0.0,7573.0
100611,2023-12-04,C0024,Accessories,Phone Case,1055.0,3,Paid,3165.0,0.0,3165.0
100073,2023-11-18,C0001, Smart Home ,NordLock Pro,23039.0,1,Paid,23039.0,0.0,23039.0
100349,,C0044,Electronics,NoiseCancel Headphones,15701.0,2,Paid,31402.0,0.0,31402.0
100973,2023-12-11,C0001,Smart Home,NordLock Pro,186.97,1,Paid,186.97,0.0,186.97
100095,,C0028,Accessories,Phone Case,2774.0,1,Paid,2774.0,0.0,2774.0
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,63.4,0.0,63.4
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,0.0,49.02
100210,,C0002,Electronics,Tablet A,367.82,1,Paid,367.82,0.0,367.82
100176,2023-11-22,C0007,Electronics,NoiseCancel Headphones,163.31,1,Failed,163.31,0.0,163.31
100481,2023-11-30,C0003, Accessories,Laptop Sleeve,22.0,1,Paid,22.0,0.0,22.0
100282,,C0035,Electronics,NoiseCancel Headphones,17684.0,1,Paid,17684.0,0.0,17684.0
100107,2023-11-19,C0001,Accessories,Accessory Bundle,62.22,1,Paid,62.22,0.0,62.22
101005,2023-12-12,C0003,Accessories,Wireless Mouse,5367.0,1,Paid,5367.0,0.0,5367.0
100834,2023-12-08,C0001,Accessories,Charger,3915.0,2,Paid,7830.0,0.0,7830.0
100252,2023-11-24,C0312,Accessories,Charger,26.0,1,Paid,26.0,0.0,26.0
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,672.1,0.0,672.1
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,61.1,0.0,61.1
100929,2023-12-10,C0083,Accessories,Phone Case,22.44,1,Paid,22.44,0.0,22.44
100939,2023-12-11,C0001, Accessories ,USB-C Cable,11.22,1,Paid,11.22,0.0,11.22
100328,2023-11-27,C0001, Accessories,Phone Case,10.0,3,Paid,30.0,0.0,30.0
100969,2023-12-11,C0006,Accessories,Screen Protector,13.28,1,Paid,13.28,0.0,13.28
100013,,C0261,Accessories,Laptop Sleeve,33.9,2,Paid,67.8,0.0,67.8
101026,2023-12-12,C0001,Electronics,Smartphone Z,82905.0,1,Paid,82905.0,0.0,82905.0
100669,,C0002,Smart Home,NordPlug,3130.0,2,Paid,6260.0,0.0,6260.0
101074,,C0048,Smart Home,NordLock Pro,235.67,1,Paid,235.67,0.0,235.67
100937,,C0076,Electronics ,Smartphone Z,889.83,1,Paid,889.83,0.0,889.83
101076,2023-12-13,C0005,Smart Home,NordLock Pro,187.08,1,Paid,187.08,0.0,187.08
100934,2023-12-11,C0002,Accessories,Charger,3856.0,1,Paid,3856.0,0.0,3856.0
100989,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,370.56,0.0,370.56
100214,,C0002,Smart Home,NordLock Pro,212.69,1,Paid,212.69,0.0,212.69
100217,2023-11-23,C0001,Electronics,Smartphone Z,70671.0,2,Paid,141342.0,0.0,141342.0
100917,2023-12-10,C0007, Electronics ,TV Pro,1563.41,1,Paid,1563.41,0.0,1563.41
100614,2023-12-04,C0002, Accessories,Wireless Mouse,2843.0,1,Paid,2843.0,0.0,2843.0
100823,2023-12-08,C0001,Smart Home,NordLock Pro,22947.0,1,Paid,22947.0,0.0,22947.0
100423,,C0021,Accessories,Screen Protector,14.89,2,Paid,29.78,0.0,29.78
100999,2023-12-12,C0052,Smart Home,NordLock Pro,20741.0,1,Paid,20741.0,0.0,20741.0
100568,2023-12-03,C0083, Smart Home ,NordCam Mini,63.87,1,Paid,63.87,0.0,63.87
100422,,C0001,Electronics,Laptop X,1419.85,1,Paid,1419.85,0.0,1419.85
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,68.84,0.0,68.84
100554,2023-12-02,C0003,Accessories,Accessory Bundle,8479.0,4,Paid,33916.0,0.0,33916.0
100086,,C0001,Electronics,TV Pro,134425.0,1,Paid,134425.0,0.0,134425.0
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,229.97,0.0,229.97
100467,,C0001,Electronics ,Tablet A,35978.0,1,Paid,35978.0,0.0,35978.0
100430,,C0099,Electronics,Smartphone Z,1003.81,2,Paid,2007.62,0.0,2007.62
100418,2023-11-29,C0002,Electronics,Smartphone Z,741.1,1,Paid,741.1,0.0,741.1
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245.0,1,Paid,245.0,0.0,245.0
100647,2023-12-05,C0071,Electronics,Smartphone Z,79655.0,1,Paid,79655.0,0.0,79655.0
100197,,C0001,Electronics,Tablet A,30888.0,1,Paid,30888.0,0.0,30888.0
100226,2023-11-24,C0002, Electronics ,TV Pro,1686.65,1,Paid,1686.65,0.0,1686.65
100729,,C0003,Accessories,Charger,21.85,2,Paid,43.7,0.0,43.7
100285,2023-11-25,C0020,Electronics ,TV Pro,154421.0,1,Paid,154421.0,0.0,154421.0
100660,2023-12-05,C0014,Smart Home,NordCam Mini,89.26,2,Paid,178.52,0.0,178.52
100879,,C0030, Smart Home ,NordLock Pro,202.78,1,Paid,202.78,0.0,202.78
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194.0,1,Paid,194.0,0.0,194.0
100545,2023-12-02,C0032,Electronics,Laptop X,136471.0,1,Paid,136471.0,0.0,136471.0
101123,2023-12-14,C0002,Electronics,TV Pro,1327.0,1,Pending,1327.0,0.0,1327.0
100993,2023-12-12,C0003, Electronics ,Tablet A,654.25,1,Paid,654.25,0.0,654.25
100685,,C0034,Electronics,TV Pro,168374.0,1,Paid,168374.0,0.0,168374.0
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,900.82,0.0,900.82
100381,2023-11-28,C0073, Electronics ,Tablet A,56548.0,1,Paid,56548.0,0.0,56548.0
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214.0,1,Paid,214.0,0.0,214.0
101042,,C0001,Smart Home,NordLock Pro,24535.0,1,Paid,24535.0,0.0,24535.0
100926,2023-12-10,C0229,Smart Home,NordTherm,126.44,1,Paid,126.44,0.0,126.44
100780,2023-12-07,C0003, Accessories,Laptop Sleeve,3614.0,2,Paid,7228.0,0.0,7228.0
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,1056.7,0.0,1056.7
100389,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,0.0,210.88
100360,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,1020.44,0.0,1020.44
100407,2023-11-29,C0001,Electronics,Laptop X,1506.44,1,Paid,1506.44,0.0,1506.44
100365,2023-11-28,C0023,Electronics,TV Pro,101517.0,1,Paid,101517.0,1015.17,100501.83
100525,,C0001, Electronics ,Smartphone Z,899.0,1,Paid,899.0,0.0,899.0
100575,2023-12-03,C0203, Electronics ,TV Pro,1308.91,1,Paid,1308.91,0.0,1308.91
100683,2023-12-05,C0187,Accessories,Accessory Bundle,8750.0,1,Pending,8750.0,0.0,8750.0
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208.0,2,Paid,416.0,416.0,0.0
100694,2023-12-06,C0002, Electronics ,Tablet A,36200.0,1,Paid,36200.0,0.0,36200.0
100705,,C0083,Smart Home,NordLock Pro,203.62,1,Paid,203.62,0.0,203.62
100702,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203.0,1,Paid,203.0,0.0,203.0
100113,2023-11-19,C0003, Accessories ,Laptop Sleeve,36.03,2,Paid,72.06,0.0,72.06
100103,,C0005, Electronics ,Tablet A,647.19,1,Paid,647.19,0.0,647.19
100415,2023-11-29,C0015,Electronics,NoiseCancel Headphones,327.37,1,Pending,327.37,0.0,327.37
100590,2023-12-03,C0003,Electronics,Laptop X,148881.0,1,Paid,148881.0,0.0,148881.0
100191,2023-11-23,C0062,Electronics,Tablet A,38277.0,1,Paid,38277.0,0.0,38277.0
101137,2023-12-14,C0014, Electronics ,Laptop X,165381.0,1,Paid,165381.0,0.0,165381.0
100957,2023-12-11,C0007, Accessories ,Accessory Bundle,4445.0,1,Paid,4445.0,0.0,4445.0
100741,2023-12-07,C0015, Electronics ,NoiseCancel Headphones,163.13,1,Paid,163.13,0.0,163.13
100053,2023-11-17,C0003,Electronics,NoiseCancel Headphones,26647.0,1,Paid,26647.0,0.0,26647.0
100029,,C0011,Accessories,Screen Protector,860.0,1,Paid,860.0,0.0,860.0
100066,2023-11-17,C0048,Electronics,Laptop X,1460.0,1,Paid,1460.0,0.0,1460.0
100875,2023-12-09,C0016,Electronics,Tablet A,49660.0,1,Paid,49660.0,0.0,49660.0
100246,2023-11-24,C0017,Accessories,Phone Case,3484.0,1,Paid,3484.0,0.0,3484.0
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,474.94,0.0,474.94
101078,,C0006, Accessories ,Charger,2523.0,1,Paid,2523.0,0.0,2523.0
101127,,C0001, Accessories ,Phone Case,2422.0,3,Paid,7266.0,0.0,7266.0
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,1183.75,0.0,1183.75
100595,2023-12-03,C0023,Electronics ,NoiseCancel Headphones,265.61,1,Paid,265.61,0.0,265.61
100309,2023-11-26,C0002, Accessories,Wireless Mouse,5466.0,4,Paid,21864.0,0.0,21864.0
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,228.51,0.0,228.51
100387,,C0001,Accessories,Phone Case,3944.0,2,Paid,7888.0,0.0,7888.0
100872,,C0003,Electronics,Tablet A,696.0,1,Paid,696.0,0.0,696.0
100355,2023-11-28,C0001,Electronics ,Smartphone Z,917.35,2,Paid,1834.7,0.0,1834.7
101023,2023-12-12,C0001, Accessories,Charger,18.52,1,Paid,18.52,0.0,18.52
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,13.38,0.0,13.38
100187,2023-11-22,C0245,Accessories,USB-C Cable,737.0,3,Paid,2211.0,0.0,2211.0
100245,2023-11-24,C0041,Electronics,Laptop X,1469.0,1,Paid,1469.0,0.0,1469.0
100076,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,1388.82,0.0,1388.82
100158,,C0228,Smart Home,NordCam Mini,93.0,1,Paid,93.0,0.0,93.0
100127,,C0064,Accessories,Charger,2116.0,1,Paid,2116.0,0.0,2116.0
100745,,C0004, Accessories ,Screen Protector,10.85,2,Paid,21.7,0.0,21.7
100724,,C0002,Electronics,NoiseCancel Headphones,17237.0,1,Paid,17237.0,0.0,17237.0
100323,2023-11-27,C0006,Accessories,Charger,34.9,1,Paid,34.9,0.0,34.9
100874,2023-12-09,C0001,Electronics,Laptop X,145105.0,1,Paid,145105.0,0.0,145105.0
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,1363.58,0.0,1363.58
100805,,C0060, Electronics ,TV Pro,1323.1,1,Paid,1323.1,0.0,1323.1
100213,2023-11-23,C0135, Electronics ,Tablet A,522.41,1,Paid,522.41,0.0,522.41
100778,,C0001,Accessories,Laptop Sleeve,2703.0,2,Paid,5406.0,0.0,5406.0
100104,2023-11-19,C0004,Electronics ,Laptop X,1568.65,1,Paid,1568.65,0.0,1568.65
100754,2023-12-07,C0006,Accessories,Charger,3068.0,2,Paid,6136.0,0.0,6136.0
101110,2023-12-14,C0001, Electronics ,Tablet A,386.48,1,Paid,386.48,0.0,386.48
100960,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,969.19,0.0,969.19
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,4146.0,3,Paid,12438.0,0.0,12438.0
101194,,C0042,Electronics,TV Pro,1610.06,1,Paid,1610.06,0.0,1610.06
100521,,C0002,Smart Home,NordPlug,1697.0,1,Paid,1697.0,0.0,1697.0
101136,2023-12-14,C0007,Electronics,Smartphone Z,107071.0,2,Paid,214142.0,0.0,214142.0
100771,,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,40.88,0.0,40.88
100229,2023-11-24,C0002,Accessories,Phone Case,1091.0,2,Paid,2182.0,0.0,2182.0
100750,2023-12-07,C0003,Smart Home,NordLock Pro,19045.0,2,Paid,38090.0,380.9,37709.1
100876,2023-12-09,C0007, Accessories ,USB-C Cable,16.85,3,Paid,50.550000000000004,0.0,50.550000000000004
100183,,C0094,Smart Home,NordLock Pro,221.01,1,Paid,221.01,0.0,221.01
100975,,C0001, Smart Home ,NordLock Pro,18704.0,1,Failed,18704.0,0.0,18704.0
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,1462.11,0.0,1462.11
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,29685.0,1,Paid,29685.0,0.0,29685.0
100794,,C0038,Electronics,Tablet A,588.66,1,Paid,588.66,0.0,588.66
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,250.75,0.0,250.75
100463,2023-11-30,C0013, Accessories ,USB-C Cable,839.0,1,Paid,839.0,0.0,839.0
100452,,C0072,Electronics,Smartphone Z,983.68,1,Paid,983.68,0.0,983.68
100090,,C0003,Electronics ,Smartphone Z,71775.0,1,Paid,71775.0,0.0,71775.0
101139,,C0044,Electronics,NoiseCancel Headphones,15701.0,2,Paid,31402.0,0.0,31402.0
101096,,C0086,Smart Home,NordCam Mini,8543.0,1,Paid,8543.0,0.0,8543.0
100487,2023-12-01,C0240, Accessories ,Accessory Bundle,2789.0,1,Paid,2789.0,27.89,2761.11
