Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Refund_Amount,Net_Revenue
100051,2023-11-17,C0006,Electronics,Tablet A,74000.0,1,Paid,74000.0,0.0,74000.0
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,549.96,0.0,549.96
100854,2023-12-09,C0084, Accessories,Wireless Mouse,26.0,1,Paid,26.0,0.0,26.0
100416,2023-11-29,C0125, Accessories,Laptop Sleeve,39.4,3,Paid,118.19999999999999,0.0,118.19999999999999
100677,,C0207,Electronics,Smartphone Z,73552.0,1,Paid,73552.0,0.0,73552.0
100367,,C0016,Electronics,Tablet A,74002.0,1,Paid,74002.0,0.0,74002.0
100535,,C0001, Smart Home ,NordLock Pro,22039.0,1,Paid,22039.0,0.0,22039.0
100831,,C0042,Electronics,Laptop X,1620.72,1,Paid,1620.72,0.0,1620.72
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,0.0,386.12
100490,,C0001, Accessories ,Laptop Sleeve,34.29,1,Paid,34.29,0.0,34.29
100681,2023-12-05,C0002,Electronics,Laptop X,1495.01,1,Paid,1495.01,0.0,1495.01
101007,2023-12-12,C0008,Electronics,Tablet A,33254.0,1,Paid,33254.0,0.0,33254.0
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,374.0,374.0,0.0
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,1783.31,0.0,1783.31
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,2913.9,0.0,2913.9
100699,,C0057, Accessories,Screen Protector,605.0,1,Paid,605.0,0.0,605.0
100738,,C0138, Accessories,Charger,3463.0,1,Paid,3463.0,0.0,3463.0
100439,2023-11-30,C0001,Smart Home,NordLock Pro,21605.0,1,Paid,21605.0,0.0,21605.0
100528,,C0239, Accessories ,Wireless Mouse,3363.0,2,Paid,6726.0,0.0,6726.0
100995,,C0041, Accessories,Accessory Bundle,9603.0,3,Paid,28809.0,0.0,28809.0
100369,,C0006,Electronics,Laptop X,1403.95,1,Paid,1403.95,0.0,1403.95
100877,2023-12-09,C0002,Smart Home,NordLock Pro,21856.0,1,Paid,21856.0,0.0,21856.0
100718,2023-12-06,C0109, Smart Home ,NordLock Pro,195.57,1,Failed,195.57,0.0,195.57
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,23.0,0.0,23.0
100152,,C0056,Accessories,Laptop Sleeve,19.03,1,Paid,19.03,0.0,19.03
101171,,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,0.0,106.57
100133,,C0001, Accessories ,USB-C Cable,18.72,3,Paid,56.16,0.0,56.16
100739,2023-12-07,C0061, Electronics ,Smartphone Z,1073.23,1,Paid,1073.23,0.0,1073.23
100030,2023-11-16,C0027,Accessories,USB-C Cable,7.17,2,Paid,14.34,0.0,14.34
100640,2023-12-04,C0257, Smart Home ,NordLock Pro,22435.0,1,Paid,22435.0,0.0,22435.0
100941,,C0004,Accessories,USB-C Cable,16.0,1,Paid,16.0,0.0,16.0
100239,2023-11-24,C0126,Accessories,USB-C Cable,910.0,1,Paid,910.0,0.0,910.0
100674,2023-12-05,C0002,Electronics,Laptop X,161466.0,1,Paid,161466.0,0.0,161466.0
101170,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,479.0,0.0,479.0
100774,2023-12-07,C0058, Smart Home ,NordLock Pro,248.12,1,Paid,248.12,0.0,248.12
101010,2023-12-12,C0016, Accessories,Laptop Sleeve,15.7,3,Paid,47.099999999999994,0.0,47.099999999999994
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,50.28,0.0,50.28
100629,,C0002,Smart Home,NordTherm,11711.0,1,Paid,11711.0,0.0,11711.0
101144,2023-12-03,C0012, Accessories ,Wireless Mouse,5121.0,1,Pending,5121.0,0.0,5121.0
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,190.71,0.0,190.71
100770,,C0001,Accessories,Phone Case,27.76,1,Paid,27.76,0.0,27.76
100746,2023-12-07,C0198,Smart Home,NordLock Pro,23560.0,1,Paid,23560.0,0.0,23560.0
101165,2023-12-11,C0002,Accessories,Charger,3856.0,1,Paid,3856.0,10.75,3845.25
101138,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,417.22,0.0,417.22
100380,,C0031,Electronics,TV Pro,1095.55,1,Paid,1095.55,0.0,1095.55
100559,,C0001, Accessories,Wireless Mouse,35.34,3,Paid,106.02000000000001,0.0,106.02000000000001
100516,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,24.0,0.0,24.0
100881,2023-12-09,C0267,Smart Home,NordLock Pro,22802.0,1,Paid,22802.0,0.0,22802.0
100952,,C0001, Accessories,USB-C Cable,13.8,2,Paid,27.6,0.0,27.6
101008,,C0004,Smart Home,NordLock Pro,242.09,1,Paid,242.09,0.0,242.09
100748,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,84.53,0.0,84.53
100031,,C0001, Accessories,Charger,4480.0,1,Failed,4480.0,0.0,4480.0
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,2660.0,1,Paid,2660.0,0.0,2660.0
101186,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,0.0,39.0
100351,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,1494.48,0.0,1494.48
101172,,C0094,Smart Home,NordLock Pro,221.01,1,Paid,221.01,0.0,221.01
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,28.0,0.0,28.0
100792,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,246.21,0.0,246.21
100052,,C0003, Accessories,Screen Protector,12.69,1,Paid,12.69,0.0,12.69
100508,2023-12-01,C0001,Smart Home,NordLock Pro,225.99,2,Pending,451.98,0.0,451.98
100037,2023-11-16,C0055,Smart Home,NordLock Pro,22222.0,1,Paid,22222.0,0.0,22222.0
100610,2023-12-04,C0004, Smart Home ,NordPlug,3297.0,2,Paid,6594.0,0.0,6594.0
100079,,C0011, Accessories ,Laptop Sleeve,44.0,1,Paid,44.0,0.0,44.0
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,19.07,0.0,19.07
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247.0,1,Failed,247.0,0.0,247.0
100059,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,479.0,0.0,479.0
100576,,C0023,Electronics ,Smartphone Z,976.35,1,Paid,976.35,0.0,976.35
100234,2023-11-24,C0003,Electronics,Tablet A,52574.0,1,Paid,52574.0,0.0,52574.0
100744,2023-12-07,C0001,Smart Home,NordCam Mini,5818.0,1,Failed,5818.0,0.0,5818.0
100479,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,92.28,0.0,92.28
101000,,C0009,Smart Home,NordLock Pro,19158.0,1,Pending,19158.0,0.0,19158.0
100194,2023-11-23,C0055,Electronics,TV Pro,96581.0,1,Pending,96581.0,0.0,96581.0
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,24.0,0.0,24.0
100884,,C0009, Electronics ,TV Pro,1041.39,1,Paid,1041.39,0.0,1041.39
100488,2023-12-01,C0003,Smart Home,NordTherm,10904.0,1,Paid,10904.0,0.0,10904.0
100472,2023-11-30,C0009, Accessories ,Phone Case,26.0,1,Paid,26.0,0.0,26.0
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,121.94999999999999,0.0,121.94999999999999
100895,2023-12-10,C0014,Electronics ,Laptop X,1779.0,1,Paid,1779.0,0.0,1779.0
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,158.87,0.0,158.87
100139,,C0198,Electronics ,Smartphone Z,798.87,1,Paid,798.87,0.0,798.87
100492,,C0025,Electronics,TV Pro,1384.66,1,Paid,1384.66,0.0,1384.66
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,172.24,0.0,172.24
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,41.44,0.0,41.44
100849,,C0026,Accessories,Laptop Sleeve,1769.0,1,Paid,1769.0,0.0,1769.0
101179,2023-11-22,C0245,Accessories,USB-C Cable,737.0,3,Paid,2211.0,0.0,2211.0
100001,,C0001, Accessories ,Phone Case,13.56,2,Paid,27.12,0.0,27.12
100227,2023-11-24,C0015,Accessories,Screen Protector,1301.0,3,Paid,3903.0,0.0,3903.0
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,203.53,0.0,203.53
100890,2023-12-09,C0001,Smart Home,NordPlug,3147.0,1,Paid,3147.0,0.0,3147.0
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,181.27,0.0,181.27
100980,,C0145,Accessories,Screen Protector,513.0,4,Paid,2052.0,0.0,2052.0
101030,,C0005,Electronics,Laptop X,145647.0,1,Paid,145647.0,0.0,145647.0
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,671.18,0.0,671.18
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,87.73,1,Paid,87.73,0.0,87.73
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,36.31,0.0,36.31
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,62.94,0.0,62.94
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,1571.0,0.0,1571.0
101122,2023-12-14,C0082,Electronics ,Smartphone Z,70068.0,1,Pending,70068.0,0.0,70068.0
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,0.0,61.58
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,0.0,188.0
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,0.0,164.02
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,0.0,47.39
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,355.2,0.0,355.2
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,2172.3,0.0,2172.3
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,0.0,13.89
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,0.0,955.3
100092,,C0001, Electronics ,TV Pro,1264.2,1,Paid,1264.2,0.0,1264.2
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,50.08,0.0,50.08
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,20695.0,1,Paid,20695.0,0.0,20695.0
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,940.22,940.22,0.0
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,0.0,226.29
100850,2023-12-09,C0005, Accessories ,Screen Protector,680.0,2,Paid,1360.0,0.0,1360.0
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,770.0,0.0,770.0
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,57.97,0.0,57.97
100956,,C0014, Electronics ,Tablet A,74370.0,1,Paid,74370.0,0.0,74370.0
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,0.0,92.24
101067,,C0003, Accessories,Charger,26.56,4,Paid,106.24,0.0,106.24
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,0.0,883.0
101015,,C0001,Smart Home,NordLock Pro,232.09,1,Paid,232.09,0.0,232.09
101161,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,0.0,1077.99
101135,,C0004,Smart Home,NordCam Mini,7906.0,2,Pending,15812.0,0.0,15812.0
100126,2023-11-20,C0023,Electronics ,Tablet A,51114.0,1,Paid,51114.0,0.0,51114.0
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,0.0,1179.0
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,0.0,57.3
100931,,C0049,Electronics,Tablet A,55407.0,1,Paid,55407.0,0.0,55407.0
100142,,C0004,Electronics,Tablet A,59907.0,1,Paid,59907.0,0.0,59907.0
100586,,C0001,Electronics,Smartphone Z,86095.0,1,Failed,86095.0,0.0,86095.0
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,0.0,17.09
100788,,C0151,Accessories,USB-C Cable,871.0,2,Paid,1742.0,0.0,1742.0
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,0.0,1382.75
101057,2023-12-13,C0004,Smart Home,NordLock Pro,22376.0,1,Paid,22376.0,223.76,22152.24
100016,2023-11-15,C0023,Electronics,TV Pro,144946.0,1,Paid,144946.0,0.0,144946.0
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,0.0,759.36
100499,2023-12-01,C0068,Electronics,Tablet A,46135.0,1,Paid,46135.0,0.0,46135.0
100620,,C0013, Accessories ,Charger,30.37,2,Pending,60.74,0.0,60.74
100451,2023-11-30,C0001,Electronics,Laptop X,136947.0,1,Failed,136947.0,0.0,136947.0
100767,2023-12-07,C0028, Accessories,Phone Case,1157.0,4,Paid,4628.0,0.0,4628.0
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,2631.0,1,Pending,2631.0,0.0,2631.0
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,0.0,635.0
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,646.0,0.0,646.0
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,0.0,205.21
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,0.0,18.78
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,691.81,0.0,691.81
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,0.0,14.0
100507,2023-12-01,C0196,Electronics,Tablet A,37691.0,1,Paid,37691.0,0.0,37691.0
101190,2023-11-27,C0001, Accessories ,Phone Case,1221.0,2,Paid,2442.0,0.0,2442.0
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,0.0,218.7
100209,2023-11-23,C0007, Accessories ,USB-C Cable,13.23,1,Paid,13.23,0.0,13.23
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,0.0,16.38
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,60.04,0.0,60.04
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,0.0,1491.63
100253,2023-11-24,C0294,Accessories,Wireless Mouse,2596.0,1,Paid,2596.0,0.0,2596.0
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,0.0,327.65
100806,,C0001,Electronics ,NoiseCancel Headphones,333.3,1,Paid,333.3,0.0,333.3
100315,2023-11-26,C0001,Smart Home,NordLock Pro,24746.0,1,Paid,24746.0,247.46,24498.54
100519,,C0001,Accessories,USB-C Cable,935.0,3,Paid,2805.0,0.0,2805.0
100466,2023-11-30,C0002,Electronics,Smartphone Z,91613.0,1,Paid,91613.0,0.0,91613.0
100932,2023-12-11,C0132,Accessories,USB-C Cable,740.0,3,Paid,2220.0,0.0,2220.0
100964,,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,227.48,0.0,227.48
100843,,C0006,Accessories,Accessory Bundle,27.11,1,Paid,27.11,0.0,27.11
100368,2023-11-28,C0029,Smart Home,NordLock Pro,23133.0,1,Paid,23133.0,0.0,23133.0
100146,,C0001,Accessories,Screen Protector,1209.0,1,Paid,1209.0,0.0,1209.0
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,263.87,1,Paid,263.87,0.0,263.87
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,328.0,0.0,328.0
100091,,C0001, Accessories,Laptop Sleeve,1645.0,3,Paid,4935.0,0.0,4935.0
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,1704.39,0.0,1704.39
100186,,C0041,Electronics,NoiseCancel Headphones,19123.0,1,Paid,19123.0,0.0,19123.0
100925,2023-12-10,C0003, Accessories ,Wireless Mouse,51.07,1,Pending,51.07,0.0,51.07
100869,,C0056,Smart Home,NordLock Pro,19227.0,1,Paid,19227.0,0.0,19227.0
100757,,C0047,Electronics ,NoiseCancel Headphones,22965.0,2,Paid,45930.0,0.0,45930.0
100120,,C0138,Electronics,Tablet A,37499.0,1,Paid,37499.0,0.0,37499.0
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,144.0,0.0,144.0
100841,,C0016,Smart Home,NordLock Pro,224.32,1,Paid,224.32,0.0,224.32
100494,,C0059,Accessories,Wireless Mouse,4658.0,1,Paid,4658.0,0.0,4658.0
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,0.0,49.02
100339,,C0002,Smart Home,NordTherm,142.29,2,Paid,284.58,0.0,284.58
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,228.56,228.56,0.0
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,28.34,0.0,28.34
100020,2023-11-15,C0001, Electronics ,Laptop X,1645.89,1,Paid,1645.89,0.0,1645.89
101097,,C0276, Accessories ,Phone Case,22.51,1,Paid,22.51,0.0,22.51
100419,,C0002,Electronics,Laptop X,172419.0,1,Paid,172419.0,0.0,172419.0
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,19.64,0.0,19.64
100992,,C0001,Accessories,Wireless Mouse,50.82,1,Paid,50.82,0.0,50.82
100386,,C0069,Smart Home,NordPlug,2162.0,1,Paid,2162.0,0.0,2162.0
100930,2023-12-10,C0037,Accessories,Phone Case,3063.0,1,Paid,3063.0,0.0,3063.0
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,247.94,0.0,247.94
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,662.2,0.0,662.2
101065,2023-12-13,C0001,Smart Home,NordLock Pro,23774.0,1,Paid,23774.0,237.74,23536.26
100161,,C0318,Electronics ,Smartphone Z,852.83,1,Paid,852.83,0.0,852.83
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,298.0,0.0,298.0
100304,,C0008, Electronics ,Laptop X,154542.0,1,Paid,154542.0,0.0,154542.0
100049,,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,24.43,0.0,24.43
100510,,C0001,Accessories,Laptop Sleeve,3016.0,2,Paid,6032.0,0.0,6032.0
100019,2023-11-15,C0034,Smart Home,NordLock Pro,18124.0,2,Paid,36248.0,0.0,36248.0
101068,2023-12-13,C0052,Electronics ,Laptop X,146719.0,1,Paid,146719.0,0.0,146719.0
100935,,C0002,Accessories,USB-C Cable,15.08,1,Paid,15.08,0.0,15.08
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,222.14,1,Paid,222.14,0.0,222.14
100886,,C0016,Accessories,Screen Protector,6.71,3,Paid,20.13,0.0,20.13
100276,,C0098, Accessories,Wireless Mouse,4771.0,2,Paid,9542.0,0.0,9542.0
100115,,C0005,Accessories,Screen Protector,9.78,3,Paid,29.339999999999996,0.0,29.339999999999996
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,209.66,0.0,209.66
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,0.0,386.12
100002,2023-11-15,C0002,Electronics,Tablet A,48825.0,1,Paid,48825.0,0.0,48825.0
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,1055.64,0.0,1055.64
100134,,C0001,Electronics ,Smartphone Z,97064.0,1,Pending,97064.0,0.0,97064.0
100249,,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,315.48,0.0,315.48
100497,,C0224, Electronics ,TV Pro,1627.15,1,Paid,1627.15,0.0,1627.15
100961,2023-12-11,C0003,Electronics,Smartphone Z,83285.0,1,Paid,83285.0,0.0,83285.0
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,91.4,0.0,91.4
100440,,C0012,Accessories,USB-C Cable,12.61,1,Paid,12.61,0.0,12.61
101167,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,969.19,0.0,969.19
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,150.46,2,Paid,300.92,0.0,300.92
101052,,C0137,Accessories,Screen Protector,10.44,1,Paid,10.44,0.0,10.44
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,15300.0,2,Paid,30600.0,0.0,30600.0
101163,,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,0.0,712.48
101114,,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,32.82,0.0,32.82
100839,,C0011, Accessories,Phone Case,2443.0,1,Paid,2443.0,0.0,2443.0
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,183.01,0.0,183.01
101104,2023-12-14,C0013,Accessories,Accessory Bundle,8354.0,1,Paid,8354.0,0.0,8354.0
101150,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,370.56,0.0,370.56
100243,2023-11-24,C0026,Electronics ,Laptop X,1554.67,1,Paid,1554.67,0.0,1554.67
100684,2023-12-05,C0001, Electronics ,Tablet A,587.1,1,Paid,587.1,0.0,587.1
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,15184.0,1,Paid,15184.0,0.0,15184.0
100505,2023-12-01,C0007, Electronics ,TV Pro,1619.06,1,Paid,1619.06,0.0,1619.06
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,21.0,0.0,21.0
101199,,C0001, Electronics ,NoiseCancel Headphones,18217.0,2,Paid,36434.0,0.0,36434.0
101106,2023-12-14,C0008, Electronics ,Tablet A,63565.0,1,Paid,63565.0,0.0,63565.0
101062,2023-12-13,C0019,Electronics,Smartphone Z,79982.0,1,Failed,79982.0,0.0,79982.0
100141,2023-11-21,C0007, Accessories,Phone Case,23.73,1,Paid,23.73,0.0,23.73
100547,2023-12-02,C0038, Accessories ,Charger,2490.0,2,Paid,4980.0,0.0,4980.0
100901,,C0036,Accessories,Phone Case,2308.0,3,Paid,6924.0,0.0,6924.0
100638,,C0005, Accessories,Phone Case,1942.0,1,Paid,1942.0,0.0,1942.0
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,963.43,0.0,963.43
100622,,C0135,Accessories,Accessory Bundle,66.41,2,Paid,132.82,0.0,132.82
100851,2023-12-09,C0022, Accessories,USB-C Cable,1585.0,3,Pending,4755.0,0.0,4755.0
100584,2023-12-03,C0013,Electronics ,Tablet A,52449.0,2,Paid,104898.0,0.0,104898.0
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,83.95,0.0,83.95
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,9.56,9.56,0.0
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,221.88,0.0,221.88
